ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
78.41.194.igj,2017-06-30,00:00:37,0.0,1427437.0,0000065984-17-000067,-index.htm,200.0,33190.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,66901.0,0000065984-17-000114,-index.htm,200.0,29050.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,1581164.0,0001628280-17-004360,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,1109357.0,0001193125-17-155836,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,66901.0,0000065984-17-000067,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,1427437.0,0000065984-17-000114,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,1109357.0,0001193125-17-155836,-index.htm,200.0,34660.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:37,0.0,1427437.0,0000065984-17-000067,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:37,0.0,1580582.0,0001209191-17-042388,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:37,0.0,831547.0,0001209191-17-042388,doc4.xml,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:37,0.0,831547.0,0001209191-17-042388,doc4.xml,200.0,4116.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:37,0.0,1580582.0,0001209191-17-042388,-index.htm,200.0,7580.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:37,0.0,1703644.0,0001104659-17-042136,-index.htm,200.0,8228.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:37,0.0,1633940.0,0001571049-17-006367,.txt,200.0,5512.0,0.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:37,0.0,1037038.0,0001193125-17-218335,-index.htm,200.0,8452.0,1.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:37,0.0,1663427.0,0001179110-17-009796,.txt,200.0,6596.0,0.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:37,0.0,1620188.0,0001144204-17-034656,-index.htm,200.0,7112.0,1.0,0.0,0.0,10.0,0.0,
98.248.84.gjj,2017-06-30,00:00:37,0.0,1701114.0,0001047469-17-003765,a2232259zs-1.htm,200.0,303049.0,0.0,0.0,0.0,9.0,0.0,
99.126.178.bic,2017-06-30,00:00:37,0.0,1357671.0,0001213900-17-007013,-index.htm,200.0,7658.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:37,0.0,1251493.0,0001144204-06-016788,-index.htm,200.0,7687.0,1.0,0.0,0.0,10.0,0.0,
101.80.234.fdi,2017-06-30,00:00:38,0.0,1070045.0,0001144204-11-025491,.txt,301.0,673.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-30,00:00:38,0.0,1251417.0,0001047469-17-004337,-index.htm,200.0,80251.0,1.0,0.0,0.0,9.0,0.0,
104.226.4.eda,2017-06-30,00:00:38,0.0,750686.0,0000750686-16-000337,.txt,200.0,2801913.0,0.0,0.0,0.0,10.0,0.0,
106.38.241.bff,2017-06-30,00:00:38,0.0,1159508.0,0001193125-08-123689,.txt,200.0,185956.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003981,-index.htm,200.0,2747.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0001125282-06-006424,-index.htm,200.0,2697.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-14-321710,-index.htm,200.0,2745.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003990,-index.htm,200.0,2743.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-14-379712,-index.htm,200.0,2745.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003994,-index.htm,200.0,2744.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-14-424218,-index.htm,200.0,2742.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-14-452574,-index.htm,200.0,2744.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0000914121-06-003267,-index.htm,200.0,2713.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-15-018390,-index.htm,200.0,2748.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0000914121-06-003290,-index.htm,200.0,2729.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0001125282-06-006035,-index.htm,200.0,2702.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003992,-index.htm,200.0,2743.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0000905148-06-006275,-index.htm,200.0,2725.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0000905148-06-006219,-index.htm,200.0,2706.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003988,-index.htm,200.0,2748.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-14-352617,-index.htm,200.0,2746.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1530219.0,0001193125-15-065509,-index.htm,200.0,2741.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003998,-index.htm,200.0,2745.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-004000,-index.htm,200.0,2746.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,1004158.0,0001539497-16-003997,-index.htm,200.0,2747.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0000914121-06-003221,-index.htm,200.0,2728.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:38,0.0,807641.0,0001125282-06-006065,-index.htm,200.0,2695.0,1.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:38,0.0,318300.0,0000318300-06-000130,xslF345X02/edgardoc.xml,200.0,3902.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:38,0.0,861878.0,0001260240-06-000053,xslF345X02/edgardoc.xml,200.0,3819.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:38,0.0,836147.0,0001209191-06-050528,xslF345X02/doc4.xml,200.0,3659.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:38,0.0,318300.0,0000318300-06-000130,-index.htm,200.0,2811.0,1.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:38,0.0,216085.0,0000216085-06-000127,doc.xml,200.0,1749.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:38,0.0,861878.0,0001260240-06-000053,-index.htm,200.0,2802.0,1.0,0.0,0.0,10.0,0.0,
111.93.160.fdf,2017-06-30,00:00:38,0.0,1500242.0,0001500242-17-000024,form8ka.htm,200.0,6380.0,0.0,0.0,0.0,9.0,0.0,
115.111.60.idd,2017-06-30,00:00:38,0.0,64803.0,0001558370-17-003258,-index.htm,301.0,287.0,1.0,0.0,1.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:38,0.0,1463101.0,0001463101-17-000024,-index.htm,301.0,289.0,1.0,0.0,1.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:38,0.0,1463101.0,0001463101-17-000024,-index.htm,200.0,14358.0,1.0,0.0,0.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:38,0.0,64803.0,0001558370-17-003258,-index.htm,200.0,11529.0,1.0,0.0,0.0,10.0,0.0,
116.226.185.ceb,2017-06-30,00:00:38,0.0,858470.0,0001047469-13-001948,-index.htm,200.0,16171.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,70858.0,0000891092-17-004740,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,1053092.0,0000950103-17-006275,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,1053092.0,0000950103-17-006275,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,886982.0,0001140361-17-026672,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,1053092.0,0000950103-17-006275,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,1100663.0,0001193125-17-218506,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,70858.0,0000891092-17-004740,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,1100663.0,0001193125-17-218506,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:38,0.0,1053092.0,0000950103-17-006275,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
120.26.129.hec,2017-06-30,00:00:38,0.0,1254595.0,0001193125-17-215499,-index.htm,206.0,2942.0,1.0,0.0,0.0,10.0,0.0,
120.26.129.hec,2017-06-30,00:00:38,0.0,1254595.0,0001193125-17-215499,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
128.138.64.cej,2017-06-30,00:00:38,0.0,16058.0,0001193125-06-190233,.txt,200.0,1328870.0,0.0,0.0,0.0,10.0,0.0,
128.138.64.cej,2017-06-30,00:00:38,0.0,356028.0,0000950123-06-009660,.txt,200.0,2307186.0,0.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:38,0.0,935493.0,0000898430-07-003151,rrd169983_21442.htm,200.0,9591.0,0.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:38,0.0,935493.0,0001415889-12-000713,ex10.htm,200.0,24559.0,0.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:38,0.0,1670402.0,0001209191-17-042222,-index.htm,200.0,7693.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:38,0.0,1669779.0,0001179110-17-009795,-index.htm,200.0,7667.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:38,0.0,1669779.0,0001179110-17-009795,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:38,0.0,1668968.0,0001668968-17-000007,-index.htm,301.0,673.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:38,0.0,1668968.0,0001668968-17-000007,-index.htm,200.0,7548.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:38,0.0,1670402.0,0001209191-17-042222,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000131,xslF345/wf-form4_149877610908084.xml,301.0,702.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000129,xslF345/wf-form4_149877587060612.xml,200.0,3566.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000127,xslF345/wf-form4_149877527632416.xml,200.0,3565.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000129,xslF345/wf-form4_149877587060612.xml,301.0,701.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000127,xslF345/wf-form4_149877527632416.xml,301.0,702.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000123,xslF345/wf-form4_149877484348302.xml,200.0,3572.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000125,xslF345/wf-form4_149877507069001.xml,200.0,3594.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:38,0.0,1073429.0,0001073429-17-000125,xslF345/wf-form4_149877507069001.xml,301.0,702.0,0.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:38,0.0,1340579.0,0001623632-17-001047,-index.htm,301.0,659.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:38,0.0,1340579.0,0001623632-17-001047,-index.htm,200.0,4625.0,1.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:38,0.0,1557317.0,0001171843-16-008773,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:38,0.0,1557052.0,0000314808-16-000296,.txt,200.0,2521.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:38,0.0,1557052.0,0000314808-16-000296,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
162.249.57.hhg,2017-06-30,00:00:38,0.0,1035002.0,0001019718-14-000015,.txt,200.0,6693.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:38,0.0,1095600.0,0001193125-04-118119,.txt,200.0,1506420.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,764038.0,0001356283-07-000003,.txt,200.0,5663.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,1000152.0,9999999997-04-012469,.txt,200.0,2326.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,1000152.0,9999999997-04-016164,.txt,200.0,2323.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,764038.0,0001225907-07-000002,.txt,200.0,5309.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,1069995.0,0000891092-04-000805,.txt,200.0,1249416.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,764038.0,0001181584-07-000002,.txt,200.0,5321.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:38,0.0,764038.0,0001225659-07-000002,.txt,200.0,5307.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,1231027.0,0001253532-05-000015,.txt,200.0,7315.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,1177152.0,9999999997-02-038268,.txt,200.0,1931.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,1177152.0,9999999997-02-038265,.txt,200.0,1931.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,879309.0,9999999997-05-016586,.txt,200.0,2051.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,1177152.0,9999999997-02-038267,.txt,200.0,1931.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,1177152.0,9999999997-02-038269,.txt,200.0,1931.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:38,0.0,1177152.0,9999999997-02-038684,.txt,200.0,1931.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jhd,2017-06-30,00:00:38,0.0,1287296.0,0001287296-06-000002,.txt,200.0,9819.0,0.0,0.0,0.0,10.0,0.0,
165.156.40.fdh,2017-06-30,00:00:38,0.0,1597033.0,0001144204-17-034940,-index.htm,200.0,2788.0,1.0,0.0,0.0,2.0,0.0,
167.219.88.egd,2017-06-30,00:00:38,0.0,1043000.0,0000000000-16-106284,filename1.pdf,200.0,100924.0,0.0,0.0,0.0,9.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1005561.0,0001209191-17-042393,doc3.xml,200.0,19482.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1277631.0,0001209191-17-042393,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1005561.0,0001209191-17-042393,doc3.xml,301.0,654.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1277631.0,0001209191-17-042393,-index.htm,200.0,13826.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1237289.0,0001209191-17-042393,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1005561.0,0001209191-17-042393,doc3.xml,200.0,19482.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1237289.0,0001209191-17-042393,-index.htm,200.0,13826.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1005561.0,0001209191-17-042393,doc3.xml,301.0,654.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:38,0.0,1383389.0,0001209191-17-042393,-index.htm,200.0,13826.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:38,0.0,1687706.0,0001665160-17-000097,-index.htm,200.0,7159.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:38,0.0,1694334.0,0001694334-17-000003,-index.htm,301.0,674.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:38,0.0,1694334.0,0001694334-17-000003,-index.htm,200.0,6459.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:38,0.0,1687706.0,0001665160-17-000097,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
177.66.196.jfc,2017-06-30,00:00:38,0.0,1133999.0,0001133999-12-000012,.txt,200.0,26609.0,0.0,0.0,0.0,10.0,0.0,
180.76.15.abf,2017-06-30,00:00:38,0.0,1189625.0,0001225208-13-025616,xslF345X01/doc4.xml,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
180.76.15.iji,2017-06-30,00:00:38,0.0,1189625.0,0001225208-13-025616,xslF345X01/doc4.xml,200.0,15662.0,0.0,0.0,0.0,10.0,0.0,
185.25.32.fdh,2017-06-30,00:00:38,0.0,1536411.0,0001536411-15-000006,xslForm13F_X01/form13f_20150630.xml,200.0,17104.0,0.0,0.0,0.0,10.0,0.0,
188.163.72.idh,2017-06-30,00:00:38,0.0,1028918.0,0001028918-16-000161,-index.htm,200.0,3331.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:38,0.0,1028921.0,0000950129-07-002017,-index.htm,200.0,2983.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:38,0.0,1028734.0,0001104659-06-016740,a06-2293_1ex21.htm,200.0,1502.0,0.0,0.0,0.0,9.0,0.0,
198.134.52.efi,2017-06-30,00:00:38,0.0,1364962.0,0001564590-16-027713,impv-10q_20160930.htm,200.0,141858.0,0.0,0.0,0.0,9.0,0.0,
198.199.84.bfb,2017-06-30,00:00:38,0.0,1012477.0,0001140361-17-026709,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:38,0.0,1013589.0,0001571049-17-006377,-index.htm,200.0,7445.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:38,0.0,744452.0,0001571049-17-006377,t1700414j-shamash0628.xml,301.0,676.0,0.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:38,0.0,1013589.0,0001571049-17-006377,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:38,0.0,1012477.0,0001140361-17-026709,-index.htm,200.0,7976.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:38,0.0,744452.0,0001571049-17-006377,t1700414j-shamash0628.xml,200.0,3792.0,0.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000130,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000132,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000444,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000393,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000393,-index.htm,200.0,7416.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000444,-index.htm,200.0,10743.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000132,-index.htm,200.0,7416.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000133,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:38,0.0,934639.0,0000947871-15-000133,-index.htm,200.0,8340.0,1.0,0.0,0.0,10.0,0.0,
206.155.72.bij,2017-06-30,00:00:38,0.0,225843.0,0001144204-17-034943,-index.htm,301.0,682.0,1.0,0.0,0.0,9.0,0.0,
206.155.72.bij,2017-06-30,00:00:38,0.0,225843.0,0001144204-17-034943,-index.htm,200.0,2562.0,1.0,0.0,0.0,9.0,0.0,
208.79.49.fdb,2017-06-30,00:00:38,0.0,1465643.0,0001576429-14-000002,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
208.79.49.fdb,2017-06-30,00:00:38,0.0,1465643.0,0001576429-14-000002,-index.htm,503.0,38949.0,1.0,0.0,0.0,10.0,0.0,
208.79.49.fdb,2017-06-30,00:00:38,0.0,1465643.0,0001576429-14-000002,-index.htm,503.0,0.0,1.0,0.0,0.0,10.0,0.0,
208.79.49.fdb,2017-06-30,00:00:38,0.0,1465643.0,0001576429-14-000002,-index.htm,503.0,38949.0,1.0,0.0,0.0,10.0,0.0,
208.79.49.fdb,2017-06-30,00:00:38,0.0,1465643.0,0001576429-14-000002,-index.htm,503.0,0.0,1.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:38,0.0,1073695.0,0000950109-03-001718,.txt,200.0,128225.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:38,0.0,1073695.0,0000950109-03-001718,d10k.htm,200.0,123248.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:38,0.0,1073695.0,0001193125-04-039438,.txt,200.0,211809.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:38,0.0,1073615.0,0000950144-03-013971,g86118e10vk.htm,200.0,146223.0,0.0,0.0,0.0,10.0,0.0,
213.105.134.fjf,2017-06-30,00:00:38,0.0,1297731.0,0001297731-09-000004,pdnq22009.txt,200.0,15353.0,0.0,0.0,0.0,10.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1710744.0,0001710738-17-000003,.txt,200.0,2760.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,19617.0,0000950103-17-006245,.txt,200.0,52857.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1560905.0,0001010412-17-000035,.txt,200.0,3675.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,83246.0,0001144204-17-034875,.txt,200.0,268716.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1706403.0,0001539497-17-001065,.txt,200.0,9066521.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1665650.0,0000950103-17-006245,.txt,301.0,673.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,19617.0,0000950103-17-006245,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1560905.0,0001010412-17-000035,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,83246.0,0001144204-17-034875,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1710744.0,0001710738-17-000003,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:38,0.0,1706403.0,0001539497-17-001065,.txt,301.0,674.0,0.0,0.0,0.0,7.0,0.0,
216.145.126.eca,2017-06-30,00:00:38,0.0,894490.0,0001181431-04-049379,-index.htm,200.0,2803.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:38,0.0,1260125.0,0001144204-17-034663,-index.htm,200.0,2828.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:38,0.0,1260125.0,0001144204-17-034662,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:38,0.0,1438943.0,0001493152-17-007271,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:38,0.0,1578131.0,0001144204-17-034662,-index.htm,200.0,2828.0,1.0,0.0,0.0,10.0,0.0,
